node_id,observation_id,node_cluster_code,strong,verse_reference,surface,morph_code,question_code,source_stage,seq,node_created_at,obs_cluster_code,stage,tag,obs_text,meaning_source,status,meaning_keywords,obs_created_at,updated_at
8939,7570,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.11,verse-reading,1,2026-09-21T17:48:26Z,M69,verse-reading,no-impact,This occurrence matches the term's established NT metaphorical sense (fervent in spirit); no divergence.,strong_lexicon.lsj,draft,,2026-09-21T17:48:26Z,2026-09-23T05:34:23Z
8930,7561,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.2,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"Occurs here as a present participle ('being fervent'), showing the term functions as an ongoing state/manner of being, paired with 'in spirit.'",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8931,7562,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.3,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"Semantic range spans literal boiling of liquids, fermentation, and metaphorical boiling of passion/emotion -- here specifically applied to fervor 'in spirit' as a positive, sustained inner intensity.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8932,7563,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.4,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,The term names a condition/quality (being fervent) distinct from the act it enables (serving); condition-versus-act distinction visible against the following 'serve the Lord.',strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8933,7564,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.5,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"The structural opposite is present in this very verse: ὀκνηρός (slothful, M67), the negated disposition contrasted with being fervent.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8934,7565,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.6,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,No specific person-type term ('the fervent one') is present in this verse's role list.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8935,7566,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.7,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,No supplication/seeking term appears in this verse.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8936,7567,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.8,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,attested-pre-nt,"ζέω is classical Greek from Homer onward (literal boiling), with the metaphorical use for passion/emotion also pre-NT (Sophocles, Plato); NT applies it to spiritual fervor.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8937,7568,M69,G2204,Rom.12.11,fervent,V-PAP-NPM,M0.5.9,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,attested-pre-nt,"Not a NT coinage; attested since Homer for literal boiling, with pre-NT metaphorical extension to passion.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
362,254,M67,G3636,Rom.12.11,slothful,A-NPM,M0.1.1,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The characteristic named from ὀκνηρός ('slothful, hesitant, timid') is the disposition-pole of the M67 cluster, signaling a shrinking-back or reluctance rooted in timidity/fear rather than mere inactivity.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
363,255,M67,G3636,Rom.12.11,slothful,A-NPM,M0.1.2,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"ὀκνηρός derives from ὄκνος ('hesitation, shrinking, fear'). LSJ's core sense is 'shrinking, timid', especially from fear, opposed to τολμηρός ('bold'); secondarily 'idle, sluggish'. Mounce/tree give 'lazy, idle, not active; troublesome'.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
364,256,M67,G3636,Rom.12.11,slothful,A-NPM,M0.1.3,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The word carries a relational/directional implication toward action or engagement that is being avoided or shrunk from -- LSJ's 'causing fear, vexatious, troublesome' sense (of things) shows the term can describe not only the timid person but the burdensome task from which one shrinks.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
365,257,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.1,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"Primary Greek term ὀκνηρός, from ὄκνος ('hesitation/timidity/fear'). Root meaning: shrinking back from fear, hence reluctant, sluggish, slothful. No Hebrew equivalent supplied for this NT-only term.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
374,266,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.10,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The full arc runs from military/psychological timidity (shrinking from danger, opposed to boldness) through general idleness/sluggishness to, in its single NT occurrence, a moral exhortation against spiritual/relational sloth as the opposite pole to the zeal (ζῆλος) commanded in the same verse.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
375,267,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.11,verse-reading,1,2026-09-17T16:26:59Z,M67,verse-reading,no-impact,"In Rom.12.11 ὀκνηρός sits within its base gloss ('slothful, indolent') with no notable surface divergence -- the exhortation 'do not be slothful in zeal' uses the term in its standard moral-ethical sense as attested elsewhere (e.g. Matt 25:26), so no shift is recorded.",strong_meaning_tree+lsj+mounce,draft,,2026-09-17T16:26:59Z,2026-09-23T05:34:23Z
10192,8808,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.11,verse-reading,1,2026-09-22T03:39:19Z,M67,verse-reading,no-impact,"This occurrence matches ὀκνηρός's usual 'lazy/idle' sense as in Mt.25.26, with no divergence in nuance here.",strong_meaning_tree,draft,,2026-09-22T03:39:19Z,2026-09-23T05:34:23Z
366,258,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.2,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"ὀκνηρός is an adjective (A-NPM in this occurrence), modifying persons directly ('be not slothful [ones]'), showing the characteristic operates as a state/disposition ascribed to a person rather than an isolated act.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
367,259,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.3,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"Semantic range spans fear-rooted timidity/hesitation before action (LSJ's primary sense, opposed to τολμηρός 'bold'), general idleness/sluggishness, and (of things) 'vexatious, troublesome' -- describing what causes reluctance as well as the reluctant disposition itself.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
368,260,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.4,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"Distinguishes disposition (ὀκνηρός: fear-rooted reluctance/timidity as an inner shrinking) from mere state of inactivity (ἀργός, G0692: idle without necessarily implying fear as the cause) within the same M67 cluster.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
369,261,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.5,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The structural opposite is τολμηρός ('bold, daring'), explicitly named by LSJ as the antonym to ὀκνηρός, though τολμηρός is not itself among this cluster's supplied strongs. Within the cluster, σπουδή/G4710 (zeal) supplies the positive counter-quality the exhortation urges instead of ὀκνηρός.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
370,262,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.6,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"None distinct within this occurrence; ὀκνηρός itself functions substantivally when applied directly to persons, but no separate agent-noun form is attested here.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
371,263,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.7,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,None. No supplication/seeking term for overcoming sloth is present among these occurrences; the exhortation is a direct imperative ('do not be...') rather than a petition.,strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
372,264,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.8,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"No Hebrew counterpart supplied; the term's development is intra-Greek, moving from a fear-rooted psychological/military sense in classical usage (soldiers 'more timid' in battle, LSJ) to a general moral exhortation against sluggishness in the Christian life in its sole NT occurrence.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
373,265,M67,G3636,Rom.12.11,slothful,A-NPM,M0.5.9,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,attested-pre-nt,"None. ὀκνηρός is attested from classical sources (Pindar, Xenophon, Demosthenes per LSJ), not coined in the NT period.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
316,221,M67,G4710,Rom.12.11,zeal,N-DSF,M0.1.2,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"σπουδή derives from σπεύδω ('to hasten'). LSJ shows the primary sense as physical 'haste, speed', extending to 'zeal, pains, trouble, effort' and 'earnestness' as a serious, engaged disposition contrasted with playfulness (παιδιά). Mounce/tree agree: haste, diligence, enthusiasm, zeal.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
335,230,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.10,verse-reading,4,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The full arc moves from concrete physical haste/speed, through general zealous exertion and attentiveness (including political/partisan zeal in classical usage), to an ethical-relational sense in the NT epistles where earnestness becomes visible proof of sincere character (repentance, love, generosity) offered for others to observe and judge.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
339,231,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.11,verse-reading,2,2026-09-17T16:26:59Z,M67,verse-reading,surface-gloss-divergence,"In Mark.6.25 σπουδή retains its base literal sense of physical haste ('with haste' to the king) with no metaphorical shift. In 2Cor.7.11, 7.12, 8.7, 8.8 and Rom.12.11 the term shifts from physical speed to an ethical-relational nuance of demonstrable zeal/earnestness functioning as evidence of sincerity -- a marked shift from the base 'haste' gloss toward a virtue-term describing wholehearted moral engagement, distinctive to the Pauline corpus's use compared to the narrative/literal use in Mark.",strong_meaning_tree+lsj+mounce,draft,,2026-09-17T16:26:59Z,2026-09-23T05:34:23Z
10191,8807,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.11,verse-reading,1,2026-09-22T03:39:19Z,M67,verse-reading,no-impact,"This occurrence matches σπουδή's established religious-zeal sense (cf. Rom.12.8, Heb.6.11) rather than its more common secular 'haste' sense; no additional divergence beyond that already-attested religious usage.",strong_lexicon.lsj,draft,,2026-09-22T03:39:19Z,2026-09-23T05:34:23Z
322,224,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.2,verse-reading,4,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"σπουδή occurs here only as a noun (N-ASF, N-GSF, N-ASF, N-DSF across occurrences), naming a quality or state rather than the act itself; the related adverb σπουδαίως (G4709) supplies the manner-of-action form, showing the characteristic operates both as a describable quality possessed and as a manner in which action is carried out.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
327,225,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.3,verse-reading,3,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"Semantic range spans literal physical haste/speed (Mark 6:25, 'with haste' to the king), zeal as attentive/earnest effort in relationships and undertakings (Rom 12:11, 'not lagging in zeal'), and a demonstrable, quasi-evidentiary sense -- earnestness that others can observe and that functions as proof of genuine character (2 Cor 7:11-12, 8:7-8, where σπουδή is offered as evidence of repentance and love alongside other virtues).",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
328,226,M67,G4710,Rom.12.11,zeal,N-DSF,M0.5.5,verse-reading,1,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The structural opposites within this cluster's own vocabulary are ἀργός (G0692, idle/ineffective) and ὀκνηρός (G3636, slothful/reluctant) -- both name the deficiency or absence that σπουδή positively fills.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
9019,7650,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.1.1,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"Called 'mercy/show mercy' (eleeō) in the programme; the name signals an active response of compassion enacted toward one in need, not merely felt pity.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9020,7651,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.1.2,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"Root term eleeō (from eleos, pity) shows at the definitional level an active verb 'to have pity on, show mercy to' another, distinguishing felt pity from its concrete outward expression.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9021,7652,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.1.3,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"The name carries a directional implication: mercy moves from the one who has it toward another who needs it, here specified further by the manner 'with cheerfulness', implying the act should be given willingly, not grudgingly.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9022,7653,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.1,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"Primary term eleeō, rooted in eleos ('pity'); root meaning shows compassion directed toward another's suffering translated into an act of mercy.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9031,7662,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.10,verse-reading,1,2026-09-21T17:50:50Z,,verse-reading,answered-no-flag,"Full arc runs from felt pity to active mercy-showing to (absolute use) simply 'feeling pity'; in this verse it sits at the active, habitual-practice end as one of several enumerated spiritual gifts.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:50Z,2026-09-23T08:55:03Z
9032,7663,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.11,verse-reading,1,2026-09-21T17:50:50Z,M50,verse-reading,no-impact,This occurrence matches the term's usual sense (active mercy-showing) as elsewhere in the NT (e.g. Jude 22-23); no divergent nuance beyond the standard sense.,strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,draft,,2026-09-21T17:50:50Z,2026-09-23T05:34:23Z
9023,7654,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.2,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"Grammatical range is verbal (active/passive); here a present participle ('the one who does acts of mercy'), showing the characteristic operates as an ongoing habitual practice attributed to a person-type.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9024,7655,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.3,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,answered-no-flag,"Semantic range covers pity felt for another's suffering/circumstance and the corresponding act of showing mercy or feeling pity absolutely; here it names the specific charism of habitual, active mercy-doing within the church body.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
9025,7656,M50,G1653,Rom.12.8,mercy,V-PAP-NSM,M0.5.4,verse-reading,1,2026-09-21T17:50:49Z,,verse-reading,qualifier-for-term,The verse itself supplies the disposition/manner distinction: the verb names the act (doing mercy) while the accompanying dative 'with cheerfulness' distinguishes the manner/disposition in which the act should be carried out.,roles_in_verse,withdrawn,,2026-09-21T17:50:49Z,2026-09-23T08:55:03Z
