database,table_name,name,ordinal,type,is_pk,notnull,is_unique,dflt,fk,use,expectation,source,filled_by,inactive
iba,cfg_prose_concept,chapter,1,INTEGER,0,1,0,,,"which chapter (0-6) this concept belongs to, per prose_section_type.chapter_no in bible_research.db -- no longer FK'd to a table; cfg_prose_chapter removed 2026-08-27, escalation #918",,,migration/bootstrap_prose_authority_v1_20260818.py,0
iba,cfg_prose_concept,section_hint,2,TEXT,0,1,0,,,"which section(s) within the chapter, in plain language (prose sections aren't independently keyed yet)",,,migration/bootstrap_prose_authority_v1_20260818.py,0
iba,cfg_prose_concept,description,3,TEXT,0,1,0,,,"a short gloss of the concept, for discoverability -- the prose itself remains authoritative for the full definition",,,migration/bootstrap_prose_authority_v1_20260818.py,0
iba,cfg_prose_concept,source,4,TEXT,0,1,0,,,provenance -- which prior rule/decision this concept pointer replaces or derives from,,,migration/bootstrap_prose_authority_v1_20260818.py,0
iba,cfg_prose_concept,added_at,5,TEXT,0,1,0,,,when this concept was registered,,,migration/bootstrap_prose_authority_v1_20260818.py,0
iba,escalation,id,0,INTEGER,1,1,0,,,"serial PK, 4-digit display; continues from escalations_old's max (735) so ids stay unambiguous across the cutover",,,,0
iba,escalation,version,1,INTEGER,0,1,0,1,,"current version number for this id -- count of its escalation_history rows; the NNNN-NN display format is id+version, not a stored key",,,escalation.raise_new/update,0
iba,escalation,run_id,2,TEXT,0,0,0,,,"restored 2026-08-20 (v1 dropped it, broke dispatch, rolled back -- BUILD.md §152/§153). Set for a DISPATCHER-TIED item (a real run.py pause, correlates back to the run being resumed) or a synthetic MANUAL-<timestamp> for a manual item. NULL for neither.",,,escalation.raise_/raise_new,0
iba,escalation,source,3,TEXT,0,1,0,,,what triggered the item: script name | module | issue area. Immutable after Raise.,,,escalation.raise_new,0
iba,escalation,at_step,4,TEXT,0,0,0,,,"pipeline reference, only set if code-generated/run-error. Immutable after Raise.",,,escalation.raise_new,0
iba,escalation,type,5,TEXT,0,1,0,,,differentiates the kind of item,enum.escalation_type,,escalation.raise_new,0
iba,escalation,short_description,6,TEXT,0,1,0,,,"label/title -- what this item is about. IMMUTABLE after Raise (plan v3 §3) -- a wrong title is corrected by raising a new item with state=supersede on the old one (plan v3 §4), never edited in place.",,,escalation.raise_new,0
iba,escalation,context,7,TEXT,0,0,0,,,"what must be done or the error message, plus links to external documents. Cumulative: an Update's input is the increment, appended onto the current value (plan v3 §2).",,,escalation.raise_new/update,0
iba,escalation,comment,8,TEXT,0,0,0,,,"additional information for the assigned party. Cumulative, same rule as context.",,,escalation.raise_new/update,0
iba,escalation,tried,9,TEXT,0,0,0,,,the corrective action taken -- REQUIRED when next_action_assigned_to=Claude and a prior corrective action failed (plan v3 §6/v2 §6).,,,escalation.update,0
iba,escalation,state,10,TEXT,0,1,0,,,"current status -- raised at Raise; mostly logic-derived on Update per the auto-state rules (plan v3 §3), some values either-party-settable (on-hold/in-progress/closed).",enum.escalation_state,,escalation.raise_new/update,0
iba,escalation,next_action,11,TEXT,0,0,0,,,"what's expected of the current reader (incoming) / what the next reader should do (outgoing) -- TWO vocabularies share this column: dispatcher-tied (approve/reject/revise/hold/noted, unchanged) and manual (ready_for_approval/approved/reject/revise/noted/review) -- see lib/escalation.py module docstring, 2026-08-20.",enum.escalation_next_action,,escalation.raise_new/update,0
iba,escalation,next_action_assigned_to,12,TEXT,0,0,0,,,Claude | Researcher,enum.escalation_assignee,,escalation.raise_new/update,0
iba,escalation,originator,13,TEXT,0,0,0,,,"who created the latest escalation_history row -- auto-populated, replaces `answered_by`. Not caller-supplied.",enum.escalation_assignee,,escalation.raise_new/update,0
iba,escalation,resolution,14,TEXT,0,0,0,,,"what was actually done -- REQUIRED when next_action=approved (validity check, plan v3 §3).",,,escalation.update,0
iba,escalation,raised_at,16,TEXT,0,1,0,,,"first creation datetime -- set once, immutable",,,escalation.raise_new,0
iba,escalation,answered_at,17,TEXT,0,0,0,,,mirrors the latest escalation_history row's timestamp,,,escalation.update,0
iba,escalation_history,id,0,INTEGER,1,1,0,,,"surrogate PK, row order = write order",,,,0
iba,escalation_history,escalation_id,1,INTEGER,0,1,0,,escalation.id,which item this snapshot belongs to,,,escalation.raise_new/update,0
iba,escalation_history,version,2,INTEGER,0,1,0,,,this item's version number at the time of this snapshot -- matches escalation.version at the moment this row was the latest,,,escalation.raise_new/update,0
iba,escalation_history,run_id,3,TEXT,0,0,0,,,snapshot of escalation.run_id (constant per item),,,,0
iba,escalation_history,source,4,TEXT,0,0,0,,,delta: NULL after v1 unless source is corrected (it normally never changes after creation) -- was wrongly NOT NULL under the retired full-snapshot design,,,,0
iba,escalation_history,at_step,5,TEXT,0,0,0,,,snapshot of escalation.at_step at this version,,,,0
iba,escalation_history,type,6,TEXT,0,0,0,,,delta: NULL after v1 unless type is corrected -- was wrongly NOT NULL under the retired full-snapshot design,,,,0
iba,escalation_history,short_description,7,TEXT,0,0,0,,,"delta: NULL after v1 unless the title is explicitly corrected (rare, exceptional) -- was wrongly NOT NULL under the retired full-snapshot design",,,,0
iba,escalation_history,context,8,TEXT,0,0,0,,,"delta: the raw increment THIS version added, NULL if this version didn't touch it -- same correction as comment, above",,,,0
iba,escalation_history,comment,9,TEXT,0,0,0,,,"delta: the raw increment THIS version added, NULL if this version didn't touch it -- was wrongly 'full cumulative text' under the retired full-snapshot design (that design wiped 2026-08-20, researcher: 'the cumulative is only in escalation')",,,,0
iba,escalation_history,tried,10,TEXT,0,0,0,,,snapshot of escalation.tried at this version,,,,0
iba,escalation_history,state,11,TEXT,0,1,0,,,snapshot of escalation.state at this version,,,,0
iba,escalation_history,next_action,12,TEXT,0,0,0,,,snapshot of escalation.next_action at this version,,,,0
iba,escalation_history,next_action_assigned_to,13,TEXT,0,0,0,,,snapshot of escalation.next_action_assigned_to at this version,,,,0
iba,escalation_history,originator,14,TEXT,0,0,0,,,"who created THIS specific snapshot -- the real per-update author, never overwritten by a later row (this is the fix for #715's loss)",,,escalation.raise_new/update,0
iba,escalation_history,resolution,15,TEXT,0,0,0,,,snapshot of escalation.resolution at this version,,,,0
iba,escalation_history,raised_at,17,TEXT,0,0,0,,,"delta, structural: only ever set at v1 (the item's true creation time; never changes) -- was wrongly NOT NULL every version under the retired full-snapshot design",,,,0
iba,escalation_history,answered_at,18,TEXT,0,1,0,,,THIS row's own write timestamp -- the real per-update datetime,,,escalation.raise_new/update,0
iba,cfg_escalation_transition,priority,0,INTEGER,0,1,0,,,"evaluation order within its shape, ascending, first match wins",,,,0
iba,cfg_escalation_transition,shape,1,TEXT,0,1,0,,,'manual' or 'dispatcher' -- which vocabulary/function this rule belongs to,enum.escalation_shape,,,0
iba,cfg_escalation_transition,next_action,2,TEXT,0,0,0,,,"which next_action this rule matches, or NULL to match any",,,,0
iba,cfg_escalation_transition,condition_key,3,TEXT,0,1,0,,,"named condition the code evaluates (escalation-rebuild-design-v1 sec2.4) -- a fixed small vocabulary, not a general expression language",,,,0
iba,cfg_escalation_transition,resulting_status_key,4,TEXT,0,1,0,,,substring matched against cfg_status_flow.set_by (entity=escalation) to resolve the target status,,,,0
iba,cfg_escalation_transition,notes,5,TEXT,0,0,0,,,why this rule exists / provenance,,,,0
iba,cfg_escalation_transition,active,6,INTEGER,0,1,0,1,,inactive rows are skipped during evaluation,,,,0
iba,cfg_escalation_requirement,action,0,TEXT,0,1,0,,,"'raise', or a next_action value -- which transaction this requirement applies to",,,,0
iba,cfg_escalation_requirement,field,1,TEXT,0,1,0,,,the escalation column that must be filled in,,,,0
iba,cfg_escalation_requirement,condition_key,2,TEXT,0,1,0,,,"'always', or a named condition gating when the requirement applies",,,,0
iba,cfg_escalation_requirement,message,3,TEXT,0,1,0,,,shown to the caller when the requirement is violated,,,,0
iba,cfg_escalation_requirement,active,4,INTEGER,0,1,0,1,,inactive rows are skipped,,,,0
iba,cfg_escalation_requirement,check_kind,5,TEXT,0,1,0,field_required,,"which comparison lib/escalation.py._check_requirements runs: 'field_required' (value must be truthy -- the original, only, implicit behaviour before this column existed), 'not_raised_with_content' (value must NOT be 'raised'), 'exists' (value, if set, must reference a real escalation id), 'not_self' (value, if set, must not equal the item's own id). Added 2026-08-21, register v9 D14/D25/D26.",enum.escalation_requirement_check_kind,,,0
iba,cfg_utility,crash_escalation_reviewed,6,INTEGER,0,1,0,0,,"1 once this module's crash-recovery behaviour (does a mid-write failure roll back cleanly, does it record itself) has been genuinely reviewed, not bulk-defaulted (D3, register v9). 0 = not yet reviewed.",,,,0
iba,cfg_utility,crash_escalation_note,7,TEXT,0,0,0,,,The genuine finding from that review -- what actually happens if this module's write crashes mid-transaction. NULL until crash_escalation_reviewed=1.,,,,0
iba,cfg_passage,key,0,TEXT,1,1,0,,,"the setting's key, e.g. 'passage.quality_report_path' -- kept identical to the prior cfg_setting key text so no caller string changes, only the table read from",,,iba/app/migration/bootstrap_decision_vs_defect_axis_v1_20260822.py,0
iba,cfg_passage,value,1,TEXT,0,0,0,,,"JSON-encoded value, same convention as cfg_setting.value",,,iba/app/migration/bootstrap_decision_vs_defect_axis_v1_20260822.py,0
iba,cfg_passage,use,2,TEXT,0,0,0,,,what the setting controls and why,,,iba/app/migration/bootstrap_decision_vs_defect_axis_v1_20260822.py,0
iba,cfg_passage,inactive,3,INTEGER,0,1,0,,,"soft-disable flag, same convention as cfg_setting",,,iba/app/migration/bootstrap_decision_vs_defect_axis_v1_20260822.py,0
iba,escalation,resolution_kind,19,TEXT,0,0,0,,,"decision_required or self_correctable (cfg_enum resolution_kind) -- required at Raise, escalation #798/#799. decision_required is terminal and routes to design; self_correctable is fixed directly by Claude, no approval gate. Mutable in one direction only: self_correctable -> decision_required via escalate_to_decision(), never the reverse.",,,iba/app/migration/add_resolution_kind_column_v1_20260822.py,0
iba,escalation_history,resolution_kind,20,TEXT,0,0,0,,,per-version snapshot of escalation.resolution_kind at that version.,,,iba/app/migration/add_resolution_kind_column_v1_20260822.py,0
iba,cfg_column,inactive,14,INTEGER,0,1,0,0,,"a column that is declared but dead (never populated, or the concept it served is retired) is marked inactive=1 here -- symmetric with cfg_table.inactive (escalation #678), not DB-enforced (nothing stops a write to it), but makes the fact config-known and queryable. Escalation #833, researcher: 'this may not be DB enforceable, but at least it sets the config that the column is not used.'",,,migration/flag_management_build_v1_20260823.py,0
bible_research,record_change_log,id,1,INTEGER,1,1,0,,,Own PK. The value written into a covered target row's version column.,,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,target_table,2,TEXT,0,1,0,,,Which table this entry describes a change against.,,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,target_id,3,TEXT,0,1,0,,,Which row of target_table this entry describes. Not a hard FK -- deliberately generic across tables.,,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,change_type,4,TEXT,0,1,0,,,"insert / change / delete, CHECK-constrained. See escalation #836 proposal sec 6 for the mapping against every existing write operation.",enum.record_change_log_change_type,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,change_datetime,5,TEXT,0,1,0,,,"When the change was applied (system time, ISO-8601 UTC) -- not the underlying event's own real-world date.",,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,change_source,6,TEXT,0,0,0,,,"File name, if driven from an input file; otherwise the originating script/module identifier.",,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,change_reason,7,TEXT,0,0,0,,,"Free text, not enum-constrained. Population rule: flag type for a flag-driven change; otherwise the change's own source reference.",,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,changed_by,8,TEXT,0,1,0,,,Who/what executed the change. Distinct from prose_section.author (authorial voice) and .approved_by (accountable sign-off).,,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,status,9,TEXT,0,1,0,,,"change_proposed / change_applied / declined, CHECK-constrained. Default change_applied.",enum.record_change_log_status,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,record_change_log,payload,10,BLOB,0,0,0,,,Gzip-compressed JSON. The prior content this change overwrote or removed -- never the resulting content. NULL for insert events and migration-baseline rows.,,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,prose_section,updated_at,20,TEXT,0,0,0,,,"When this row was last written, touched on every write path including session_a_replace -- the gap that motivated this table's versioning rebuild (escalation #836). created_at is reserved for true original-creation time only.",,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,prose_section_type,version,16,INTEGER,0,0,0,,,"Pointer to record_change_log.id, same meaning as prose_section.version (escalation #836). This table has never carried a version concept before.",,,migration/prose_change_log_build_v1_20260824.py,0
bible_research,prose_section_type,updated_at,17,TEXT,0,0,0,,,Touched on every write (escalation #836). created_at reserved for true creation time only.,,,migration/prose_change_log_build_v1_20260824.py,0
iba,cfg_prose,key,0,TEXT,1,1,0,,,"the setting's key, e.g. 'prose.book_stage_map' -- kept identical to the pre-#829 cfg_setting key text so no caller string changes, only the table read from",,,migration/prose_first_layer_build_v1_20260824.py,0
iba,cfg_prose,value,1,TEXT,0,1,0,,,"JSON-encoded value, same convention as cfg_setting.value",,,migration/prose_first_layer_build_v1_20260824.py,0
